timestep,tcp_pose_0,tcp_pose_1,tcp_pose_2,tcp_pose_3,tcp_pose_4,tcp_pose_5,tcp_pose_6,target_pose_0,target_pose_1,target_pose_2,target_pose_3,target_pose_4,target_pose_5,target_pose_6,last_action_0,last_action_1,last_action_2,last_action_3,last_action_4,last_action_5,rotvec_action_0,rotvec_action_1,rotvec_action_2
20,0.20026671886444092,0.3971703350543976,0.3019697964191437,-0.00496190320700407,-0.7485416531562805,0.6629131436347961,0.014388605020940304,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-9.115668945014477e-06,-6.828932237112895e-05,-9.350078471470624e-05,-1.7382160876877606e-05,0.0011050344910472631,-0.06670316308736801,2.344212770462036,-2.0760505199432373,-0.04506105184555054
21,0.20025286078453064,0.3971094489097595,0.3018690049648285,-0.004841622896492481,-0.7261133790016174,0.6873952150344849,0.014960221946239471,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-1.3858708371117245e-05,-6.0899463278474286e-05,-0.00010078149352921173,1.0624571586959064e-05,0.001098949578590691,-0.06640815734863281,2.27414870262146,-2.152884006500244,-0.04685438051819801
22,0.20023508369922638,0.397054523229599,0.30176201462745667,-0.0047053680755198,-0.7030142545700073,0.7109907865524292,0.01552607212215662,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-1.777175384631846e-05,-5.493676508194767e-05,-0.00010698558617150411,4.559387161862105e-05,0.0010973141761496663,-0.06604274362325668,2.2019941806793213,-2.226975440979004,-0.048630449920892715
23,0.20021416246891022,0.39700451493263245,0.30164968967437744,-0.004553496837615967,-0.6793051362037659,0.7336654663085938,0.01608842983841896,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-2.092632894346025e-05,-5.000298915547319e-05,-0.00011233361874474213,8.582626469433308e-05,0.001098049571737647,-0.06561721861362457,2.1279354095458984,-2.298220634460449,-0.050397418439388275
24,0.20019076764583588,0.39695870876312256,0.3015327453613281,-0.004386128857731819,-0.655045747756958,0.7553930878639221,0.016648992896080017,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-2.3398431949317455e-05,-4.581539178616367e-05,-0.00011695148714352399,0.00012987037189304829,0.0010991365415975451,-0.06513843685388565,2.052159309387207,-2.3665339946746826,-0.05215902626514435
25,0.20016546547412872,0.39691662788391113,0.30141180753707886,-0.00420326367020607,-0.6302965879440308,0.7761523723602295,0.017208000645041466,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-2.5308761905762367e-05,-4.209531471133232e-05,-0.00012094052362954244,0.000175967114046216,0.001098292414098978,-0.06461000442504883,1.9748531579971313,-2.431851863861084,-0.053916577249765396
26,0.20013874769210815,0.396878182888031,0.3012874722480774,-0.0040045431815087795,-0.6051193475723267,0.7959265112876892,0.017764437943696976,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-2.671394031494856e-05,-3.8430745917139575e-05,-0.00012432830408215523,0.00022216668003238738,0.0010932990116998553,-0.06403231620788574,1.896207332611084,-2.494122266769409,-0.055666763335466385
27,0.2001110166311264,0.39684364199638367,0.3011602461338043,-0.0037894912529736757,-0.5795782208442688,0.814702033996582,0.018315661698579788,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-2.773020059976261e-05,-3.4548251278465614e-05,-0.00012722583778668195,0.0002660558093339205,0.001081871334463358,-0.06340253353118896,1.8164198398590088,-2.55330491065979,-0.05740167200565338
28,0.20008251070976257,0.39681339263916016,0.30103063583374023,-0.00355739239603281,-0.5537415742874146,0.8324674367904663,0.01885722391307354,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-2.8508040486485697e-05,-3.0259694540291093e-05,-0.0001296174741582945,0.0003049620136152953,0.0010617413790896535,-0.06271453201770782,1.7357009649276733,-2.609367609024048,-0.05910816788673401
29,0.2000533491373062,0.39678820967674255,0.30089905858039856,-0.003307411912828684,-0.5276817083358765,0.8492146134376526,0.019383328035473824,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-2.9160712074371986e-05,-2.5185849153785966e-05,-0.00013156505883671343,0.0003358059038873762,0.0010305964387953281,-0.06195871904492378,1.6542786359786987,-2.6622838973999023,-0.06076688691973686
