timestep,tcp_pose_0,tcp_pose_1,tcp_pose_2,tcp_pose_3,tcp_pose_4,tcp_pose_5,tcp_pose_6,pose_command_0,pose_command_1,pose_command_2,pose_command_3,pose_command_4,pose_command_5,pose_command_6,actions_0,actions_1,actions_2,actions_3,actions_4,actions_5,actions_6
27,-0.1475176215171814,0.25070327520370483,0.09222299605607986,0.2500517964363098,-0.6607212424278259,-0.7039059996604919,0.07422637939453125,-0.14999136328697205,0.25000905990600586,0.09992650151252747,7.230373012134805e-05,0.9999756813049316,-9.756084182299674e-05,9.448121272725984e-05,-0.0339847169816494,0.47955965995788574,0.23832333087921143,0.0028751175850629807,0.953694224357605,-0.33415883779525757,-0.2600354552268982
28,-0.14080849289894104,0.2638372480869293,0.10319769382476807,0.2523040473461151,-0.6725635528564453,-0.6936826705932617,0.05399032682180405,-0.14993597567081451,0.24998356401920319,0.10001818090677261,2.470691833877936e-05,1.0000190734863281,7.201113476185128e-05,-3.302006371086463e-05,-0.07252048701047897,0.4391554594039917,0.113418810069561,-0.03887242078781128,0.9526063203811646,-0.3644961714744568,-0.21475188434123993
29,-0.144830122590065,0.26200175285339355,0.09699947386980057,0.24964271485805511,-0.6815352439880371,-0.6862555146217346,0.04841986671090126,-0.149942547082901,0.2500945031642914,0.09993842244148254,-8.881796384230256e-05,0.9999115467071533,-4.1431456338614225e-05,5.9602469264063984e-05,-0.1222553476691246,0.37793341279029846,0.0293496772646904,-0.032802432775497437,0.9244052171707153,-0.35531890392303467,-0.2837659418582916
30,-0.14453276991844177,0.25856560468673706,0.09342875331640244,0.2318056970834732,-0.6883934736251831,-0.6858980059623718,0.041508764028549194,-0.14997150003910065,0.2499135583639145,0.0999879390001297,-4.188786624581553e-05,0.9999122619628906,8.565780444769189e-05,-1.3416181900538504e-05,-0.09095870703458786,0.4524889886379242,0.13645994663238525,0.012361882254481316,0.9302775859832764,-0.3594122529029846,-0.2574586868286133
31,-0.14814844727516174,0.25003546476364136,0.09776221960783005,0.21763482689857483,-0.7071229219436646,-0.6700354814529419,0.0603579618036747,-0.15003429353237152,0.2500692307949066,0.09997639060020447,7.426633237628266e-05,1.0000642538070679,5.7380042562726885e-05,-7.754730177111924e-06,-0.08170401304960251,0.3856711685657501,0.15728867053985596,-0.016266169026494026,0.9347704648971558,-0.3850020170211792,-0.24765336513519287
32,-0.1480422019958496,0.2523014545440674,0.09432490170001984,0.2070397585630417,-0.717025637626648,-0.6628658771514893,0.0609191432595253,-0.15005984902381897,0.2499677687883377,0.09999051690101624,2.599856088636443e-05,1.0000780820846558,-8.484013960696757e-05,6.361654232023284e-05,-0.0686614140868187,0.4869906008243561,0.06287764757871628,-0.014894487336277962,0.9371179342269897,-0.3969608545303345,-0.19264483451843262
33,-0.14467892050743103,0.25663474202156067,0.09866730123758316,0.19861313700675964,-0.7353124618530273,-0.6448660492897034,0.06484404951334,-0.1500290334224701,0.2499045580625534,0.09993796050548553,-1.472746953368187e-05,0.9999502897262573,-9.972562111215666e-05,-1.4065721188671887e-05,-0.05681144818663597,0.4447152018547058,0.17094707489013672,-0.014376761391758919,0.9486056566238403,-0.40433770418167114,-0.19907191395759583
34,-0.14332741498947144,0.26180240511894226,0.10244907438755035,0.19917087256908417,-0.7461464405059814,-0.6331910490989685,0.05152382701635361,-0.14994904398918152,0.2499498873949051,0.10003498196601868,8.541590796085075e-05,1.0000501871109009,5.6568831496406347e-05,-2.671736729098484e-05,-0.1288735270500183,0.3533996641635895,0.08356808871030807,-0.019230039790272713,0.9350907802581787,-0.40674614906311035,-0.20091475546360016
35,-0.1460215002298355,0.2595435678958893,0.0981232225894928,0.19249774515628815,-0.7517450451850891,-0.629615306854248,0.03927697241306305,-0.1500222384929657,0.2500586211681366,0.10001178830862045,6.843161827418953e-06,1.00001060962677,4.168469604337588e-05,-1.5748119039926678e-05,-0.13353687524795532,0.3694198727607727,0.06666385382413864,0.00399276427924633,0.9247617721557617,-0.409382700920105,-0.21888768672943115
36,-0.14872130751609802,0.24849975109100342,0.09412588179111481,0.17051362991333008,-0.7671586275100708,-0.6161131262779236,0.05312829837203026,-0.15004481375217438,0.24998794496059418,0.09990446269512177,4.980558151146397e-05,0.9999827146530151,-9.000733552966267e-05,2.8607297281268984e-05,-0.09423204511404037,0.3890810012817383,0.12686777114868164,0.016865400597453117,0.9294654130935669,-0.4214930534362793,-0.2136949896812439
37,-0.1411362886428833,0.2616127133369446,0.10332216322422028,0.16851806640625,-0.7778091430664062,-0.6047384142875671,0.030146189033985138,-0.14997315406799316,0.2499971240758896,0.09998831897974014,-9.984156349673867e-06,1.0000439882278442,1.614834036445245e-05,9.939356095856056e-05,-0.08402522653341293,0.4434266984462738,0.14710581302642822,0.006441472098231316,0.9416477680206299,-0.44283926486968994,-0.149547278881073
38,-0.14954714477062225,0.2514091432094574,0.09932823479175568,0.159422367811203,-0.7889188528060913,-0.5918495655059814,0.043578729033470154,-0.14990179240703583,0.24990706145763397,0.10002998262643814,-4.953906318405643e-05,1.0000395774841309,3.162649954902008e-05,-5.5159056500997394e-05,-0.14595893025398254,0.2752123177051544,0.04470466822385788,-0.013975175097584724,0.9199866056442261,-0.4433627128601074,-0.23175150156021118
39,-0.1444411426782608,0.25613921880722046,0.09629271179437637,0.14612258970737457,-0.7992557883262634,-0.5822306275367737,0.02801518514752388,-0.14998838305473328,0.25006893277168274,0.09995033591985703,6.202806980581954e-05,0.9999949932098389,3.818330151261762e-05,-3.7371231883298606e-05,-0.08381842821836472,0.48477256298065186,0.09987138956785202,0.04132398962974548,0.9302763938903809,-0.4434669017791748,-0.14213725924491882
40,-0.14658673107624054,0.25116655230522156,0.10243507474660873,0.13403800129890442,-0.8165268898010254,-0.5599292516708374,0.042053356766700745,-0.15001536905765533,0.25004658102989197,0.1000569686293602,-2.6112888008356094e-05,1.0000962018966675,-5.034785863244906e-05,4.728741623694077e-05,-0.11011841148138046,0.3032967150211334,0.16165614128112793,0.0009701233357191086,0.9369480609893799,-0.4677356481552124,-0.19497759640216827
41,-0.1469460278749466,0.2545472979545593,0.09933904558420181,0.1283990740776062,-0.8231056928634644,-0.5525103807449341,0.028169993311166763,-0.14991094172000885,0.2500073313713074,0.10003786534070969,7.95365558587946e-05,0.9999831914901733,7.081937656039372e-05,-3.617241600295529e-05,-0.13850392401218414,0.39407145977020264,0.02353905886411667,0.019688604399561882,0.9243360757827759,-0.46048974990844727,-0.13243533670902252
42,-0.14827680587768555,0.24420569837093353,0.0955410897731781,0.10161159932613373,-0.8414075970649719,-0.5284132361412048,0.04857289791107178,-0.1500007063150406,0.2499755173921585,0.10009652376174927,-2.8593625756911933e-05,1.000003695487976,6.977110024308786e-05,-5.8446272305445746e-05,-0.09173109382390976,0.36873722076416016,0.13999724388122559,0.028347251936793327,0.9366793632507324,-0.47537893056869507,-0.16085481643676758
43,-0.14166827499866486,0.2595498263835907,0.10548307746648788,0.1039702370762825,-0.8530531525611877,-0.5108120441436768,0.027415260672569275,-0.14990784227848053,0.25006747245788574,0.09998771548271179,-8.985764725366607e-05,1.0000512599945068,8.49853313411586e-05,-9.462587331654504e-05,-0.12823814153671265,0.400757759809494,0.14035606384277344,0.018468258902430534,0.9432134628295898,-0.48110538721084595,-0.07722274959087372
44,-0.15091347694396973,0.2521098256111145,0.10163407772779465,0.10119762271642685,-0.8601822257041931,-0.49855318665504456,0.03349851444363594,-0.14992505311965942,0.250007688999176,0.10008709132671356,-2.6234025426674634e-05,1.0000336170196533,-6.680165097350255e-05,-2.5499859475530684e-05,-0.17762491106987,0.2254241555929184,0.031239740550518036,0.004940597340464592,0.9271501302719116,-0.4800835847854614,-0.16334426403045654
45,-0.14556002616882324,0.2526792585849762,0.09687258303165436,0.08838489651679993,-0.8736218214035034,-0.47772589325904846,0.02337062545120716,-0.14992445707321167,0.250089555978775,0.10007740557193756,5.024383426643908e-06,0.999993085861206,9.048941865330562e-05,-5.500208862940781e-05,-0.10118754953145981,0.42306679487228394,0.08710025995969772,0.06882768869400024,0.9307987689971924,-0.4719356298446655,-0.09005207568407059
46,-0.14812405407428741,0.24723267555236816,0.10199569910764694,0.07250974327325821,-0.8871116638183594,-0.45429185032844543,0.034267209470272064,-0.1500096172094345,0.250029981136322,0.0999203622341156,9.136960579780862e-05,0.9999918937683105,3.8635793316643685e-05,3.17145386361517e-05,-0.143580362200737,0.28225722908973694,0.16520273685455322,0.02957427315413952,0.9381616115570068,-0.49083977937698364,-0.1298389732837677
47,-0.1468237340450287,0.25658953189849854,0.10312347114086151,0.07930269092321396,-0.8947317600250244,-0.43923479318618774,0.015596484765410423,-0.1500825583934784,0.24995218217372894,0.10009440034627914,6.330565520329401e-05,1.0000485181808472,2.9232767701614648e-05,4.6367575123440474e-05,-0.15542906522750854,0.3560604453086853,0.031121961772441864,0.03979647159576416,0.9233607053756714,-0.4759894609451294,-0.06251373887062073
48,-0.1514120101928711,0.24137887358665466,0.09620224684476852,0.0512811653316021,-0.9074284434318542,-0.4155471622943878,0.034568313509225845,-0.14996735751628876,0.24993862211704254,0.09994703531265259,9.607234824215993e-05,1.000016212463379,-4.012212230009027e-05,5.703648639610037e-05,-0.1373738795518875,0.28393781185150146,0.09496545046567917,0.055330172181129456,0.9248721599578857,-0.4822162985801697,-0.13090908527374268
49,-0.14307495951652527,0.25108933448791504,0.10104141384363174,0.04378899931907654,-0.9200290441513062,-0.38865938782691956,0.01924392580986023,-0.1499408334493637,0.24993248283863068,0.09995849430561066,4.525946133071557e-05,1.0000940561294556,-9.878107812255621e-05,7.59665053919889e-05,-0.12730619311332703,0.41565439105033875,0.1336878538131714,0.05941587686538696,0.9244328737258911,-0.47018980979919434,-0.016749858856201172
50,-0.15182197093963623,0.2468966692686081,0.10269063711166382,0.03661709651350975,-0.9276514649391174,-0.37056028842926025,0.02969660423696041,-0.14998452365398407,0.24994008243083954,0.09998521953821182,2.1993306290823966e-05,1.000018835067749,4.274847015039995e-05,5.6000157201197e-05,-0.1952992081642151,0.21850264072418213,0.09375869482755661,0.012952623888850212,0.9121440649032593,-0.4661857485771179,-0.090599425137043
51,-0.1459103524684906,0.25629550218582153,0.10090647637844086,0.04336431995034218,-0.9373828172683716,-0.345376580953598,0.010907992720603943,-0.1500588059425354,0.25007161498069763,0.09993096441030502,-5.507688911166042e-06,0.999945878982544,-5.5575728765688837e-05,4.104794788872823e-05,-0.1349489688873291,0.3702255189418793,0.044368259608745575,0.06865979731082916,0.897671103477478,-0.440470814704895,-0.008738875389099121
52,-0.15385010838508606,0.24195516109466553,0.09852319210767746,0.021841563284397125,-0.9460445642471313,-0.32207369804382324,0.02886168286204338,-0.1500331461429596,0.24996303021907806,0.09995360672473907,3.506981738610193e-05,1.0000771284103394,-8.099128172034398e-05,5.361990042729303e-05,-0.17679470777511597,0.21407389640808105,0.12719368934631348,0.04887768626213074,0.8929396867752075,-0.4384365677833557,-0.10315673798322678
53,-0.14523957669734955,0.2545813024044037,0.10087410360574722,0.028547313064336777,-0.9556990265846252,-0.29305794835090637,0.008176237344741821,-0.1500365287065506,0.24991823732852936,0.10001835972070694,2.660002064658329e-05,1.0000003576278687,-7.697296678088605e-05,-7.28629674995318e-05,-0.13217398524284363,0.3893015682697296,0.07401954382658005,0.06756718456745148,0.8669016361236572,-0.3974147439002991,0.02301900088787079
54,-0.15554773807525635,0.24028454720973969,0.09906421601772308,0.006677295546978712,-0.9623094797134399,-0.270406037569046,0.027821384370326996,-0.14999639987945557,0.2500867247581482,0.10000751167535782,-2.7080743166152388e-05,0.9999395608901978,9.069560474017635e-05,4.5398024667520076e-05,-0.19271895289421082,0.1889887899160385,0.11615633219480515,0.03178524971008301,0.853276252746582,-0.3901716470718384,-0.09216097742319107
55,-0.1444064974784851,0.25696873664855957,0.1003018468618393,0.01993865892291069,-0.9710062146186829,-0.23815689980983734,0.00350366928614676,-0.14998102188110352,0.24999134242534637,0.10000835359096527,2.8868795197922736e-05,0.999901294708252,4.963813262293115e-05,-8.983468433143571e-05,-0.12289544194936752,0.41206488013267517,0.05950414389371872,0.06712569296360016,0.8189955949783325,-0.33776819705963135,0.05153852701187134
56,-0.15768544375896454,0.24196600914001465,0.09951867163181305,0.0001497312041465193,-0.9758707284927368,-0.21625283360481262,0.0262965876609087,-0.1499430388212204,0.25009796023368835,0.10007839649915695,9.473093814449385e-05,1.0000910758972168,6.676564953522757e-05,-8.007857104530558e-05,-0.20933356881141663,0.14593009650707245,0.13558554649353027,0.021845264360308647,0.8053790330886841,-0.32575637102127075,-0.09958222508430481
57,-0.1456102430820465,0.2559688985347748,0.0983261689543724,0.013968819752335548,-0.9830368161201477,-0.18298937380313873,0.0015959203010424972,-0.14992332458496094,0.2500075101852417,0.09993372112512589,6.375321390805766e-05,1.0000014305114746,2.780948852887377e-05,7.321621524170041e-06,-0.11842312663793564,0.4025735855102539,0.031819574534893036,0.07164008915424347,0.7596652507781982,-0.2568705677986145,0.06713590025901794
58,-0.15766094624996185,0.2433551549911499,0.09902159124612808,-0.005591876804828644,-0.9871282577514648,-0.1581195443868637,0.02303476817905903,-0.15009751915931702,0.2499179095029831,0.10004616528749466,1.799761230358854e-05,0.9999264478683472,8.777021866990253e-05,1.9632716430351138e-07,-0.19979619979858398,0.1626276820898056,0.16542863845825195,0.015777265653014183,0.7502357959747314,-0.2510419487953186,-0.0908212661743164
59,-0.14874111115932465,0.25625360012054443,0.09813521802425385,0.011622341349720955,-0.9919038414955139,-0.12678219377994537,0.002462883945554495,-0.1500672549009323,0.2500758469104767,0.09995457530021667,9.649302228353918e-06,0.9999128580093384,-3.284510603407398e-05,-2.66784118139185e-05,-0.13376455008983612,0.3647288680076599,0.02111303061246872,0.055341579020023346,0.6930437088012695,-0.16255749762058258,0.06308171153068542
60,-0.15715384483337402,0.24283403158187866,0.09694729000329971,-0.011708523146808147,-0.9949954748153687,-0.09802548587322235,0.019230570644140244,-0.1500725895166397,0.2500464916229248,0.09990893304347992,-8.52449593367055e-05,0.9999463558197021,-8.477614028379321e-05,1.449152478016913e-05,-0.17994308471679688,0.1867445558309555,0.15621733665466309,0.023304758593440056,0.6927472352981567,-0.16649509966373444,-0.07333247363567352
61,-0.1496361345052719,0.2580519914627075,0.0982065498828888,0.009031488560140133,-0.9977815747261047,-0.06665396690368652,0.002470702398568392,-0.15007956326007843,0.2500775456428528,0.09994461387395859,7.387631194433197e-05,0.9999561309814453,-8.117203833535314e-06,-4.7786008508410305e-05,-0.14014285802841187,0.35960653424263,0.04567860811948776,0.03353353589773178,0.6349328756332397,-0.06924109160900116,0.05901046097278595
62,-0.15818707644939423,0.24235868453979492,0.0959492176771164,-0.016357533633708954,-0.9988645315170288,-0.03920133784413338,0.016563938930630684,-0.14995309710502625,0.2500982880592346,0.10003670305013657,-6.497318099718541e-05,1.0000170469284058,1.7417965864297003e-05,-6.16607503616251e-05,-0.1875435709953308,0.1667240709066391,0.13665390014648438,0.01884775049984455,0.6397906541824341,-0.07197196781635284,-0.0666629895567894
63,-0.1491546332836151,0.2585207521915436,0.09678525477647781,0.004936346784234047,-0.9977099299430847,-0.068743996322155,-0.001011330634355545,-0.15009649097919464,0.25007104873657227,0.09996166825294495,8.309471741085872e-05,1.0000996589660645,8.28315460239537e-05,5.84732842980884e-05,-0.12987999618053436,0.38163772225379944,0.0544203445315361,0.028306199237704277,0.5933823585510254,0.016592606902122498,0.06823430955410004
64,-0.1578609049320221,0.24444441497325897,0.09688720852136612,-0.016379477456212044,-0.9990634918212891,-0.03820108622312546,0.016651920974254608,-0.1500299572944641,0.25002431869506836,0.10002576559782028,9.599008626537398e-05,0.9999904632568359,-7.083352829795331e-05,5.166100891074166e-05,-0.177570179104805,0.14162518084049225,0.1578531265258789,0.004759451374411583,0.6316156387329102,-0.06722976267337799,-0.0786547064781189
