timestep,tcp_pose_0,tcp_pose_1,tcp_pose_2,tcp_pose_3,tcp_pose_4,tcp_pose_5,tcp_pose_6,pose_command_0,pose_command_1,pose_command_2,pose_command_3,pose_command_4,pose_command_5,pose_command_6,actions_0,actions_1,actions_2,actions_3,actions_4,actions_5,actions_6
40,-0.1545899212360382,0.24510331451892853,0.09144026041030884,0.021743621677160263,-0.9757788181304932,-0.2153836190700531,0.03282873332500458,-0.14993205666542053,0.2500745952129364,0.10009865462779999,1.5896868717391044e-05,0.9999910593032837,-9.939949086401612e-05,-7.665854354854673e-05,-0.15774817764759064,0.2795822322368622,0.07632864266633987,-0.04488703981041908,-0.7076300978660583,0.20181483030319214,0.032560795545578
41,-0.15212203562259674,0.24503681063652039,0.09421173483133316,0.007098534144461155,-0.9822660088539124,-0.18480049073696136,0.030355604365468025,-0.1499406099319458,0.2500651478767395,0.09991245716810226,-3.6999190342612565e-06,0.9999866485595703,-9.741076064528897e-05,-3.4444638004060835e-05,-0.15193995833396912,0.32827162742614746,0.14579784870147705,-0.022769395262002945,-0.6680578589439392,0.1681061089038849,0.007413715124130249
42,-0.1535322070121765,0.25622278451919556,0.09951065480709076,0.017784271389245987,-0.9868214726448059,-0.1583780199289322,0.027004295960068703,-0.15001894533634186,0.24999837577342987,0.10003921389579773,9.195959137286991e-06,1.000041127204895,7.715242827543989e-05,-8.504235302098095e-05,-0.17506088316440582,0.2888753116130829,0.09108591824769974,-0.008581537753343582,-0.6226513385772705,0.12757739424705505,0.013797253370285034
43,-0.15569256246089935,0.24846366047859192,0.09509269893169403,0.006847907789051533,-0.990802526473999,-0.13150949776172638,0.028593843802809715,-0.1499907374382019,0.2499348670244217,0.10004910081624985,-3.0470837373286486e-05,0.9999047517776489,-6.562162889167666e-05,-3.2105526770465076e-05,-0.17609302699565887,0.22481438517570496,0.06363505870103836,-0.05050421133637428,-0.6191361546516418,0.09744945168495178,0.027678757905960083
44,-0.15409696102142334,0.2459898293018341,0.09351003170013428,-0.0042373547330498695,-0.9943731427192688,-0.10189182311296463,0.0246597733348608,-0.14994096755981445,0.24997378885746002,0.09997584670782089,6.649042916251346e-05,0.9999878406524658,-5.6278237025253475e-05,-6.960528116906062e-05,-0.15367856621742249,0.3164777159690857,0.10882247239351273,-0.03991231694817543,-0.5989351868629456,0.06380665302276611,-0.0004529207944869995
45,-0.1531824916601181,0.2516031861305237,0.09807205200195312,-0.007772874552756548,-0.9972318410873413,-0.0722147673368454,0.02062908373773098,-0.14994952082633972,0.2500491440296173,0.09996610879898071,-6.360605038935319e-05,1.0000834465026855,-1.7151549400296062e-05,-7.78713874751702e-05,-0.16616113483905792,0.3088766038417816,0.1269882321357727,-0.018157262355089188,-0.5662030577659607,0.023261070251464844,-0.0029191821813583374
46,-0.1558026373386383,0.2555965781211853,0.09908464550971985,-0.003449642565101385,-0.9986616969108582,-0.045977551490068436,0.02021295391023159,-0.14991062879562378,0.2500464618206024,0.10007216781377792,1.0662675776984543e-05,1.0000674724578857,-8.932213677326217e-05,7.884787191869691e-05,-0.1805671751499176,0.2568608820438385,0.07200426608324051,-0.031792838126420975,-0.5517114400863647,-0.013540863990783691,0.010717794299125671
47,-0.15632328391075134,0.24863798916339874,0.09475374966859818,-0.015286549925804138,-0.998461127281189,-0.05106160789728165,0.01919601857662201,-0.15000317990779877,0.250072181224823,0.10007122159004211,6.939066952327266e-05,1.0000685453414917,-6.256296910578385e-05,2.7510170184541494e-05,-0.1649836301803589,0.25888875126838684,0.07921911031007767,-0.05658994987607002,-0.5575787425041199,-0.04559531807899475,0.0071083903312683105
48,-0.15417543053627014,0.24839046597480774,0.09554629027843475,-0.02433932200074196,-0.9973592162132263,-0.06645724177360535,0.015286658890545368,-0.15005770325660706,0.2500357925891876,0.10003862529993057,-6.364072760334238e-05,1.000099778175354,9.063808101927862e-05,2.984891034429893e-05,-0.152258038520813,0.31199824810028076,0.12278587371110916,-0.03109079971909523,-0.5546466112136841,-0.04123932123184204,-0.007527083158493042
49,-0.15442731976509094,0.2542562782764435,0.09885551035404205,-0.021336600184440613,-0.9982556104660034,-0.052095234394073486,0.01393276546150446,-0.15001559257507324,0.2500189244747162,0.10000835359096527,-2.561283326940611e-05,1.000091314315796,2.134922397090122e-05,-9.627298277337104e-05,-0.16565486788749695,0.27788737416267395,0.10736752301454544,-0.012820173054933548,-0.552008330821991,-0.02373051643371582,0.0033621937036514282
50,-0.15686629712581635,0.25294381380081177,0.09702600538730621,-0.02160092256963253,-0.9986453652381897,-0.0443105511367321,0.015216326341032982,-0.15006546676158905,0.2500467896461487,0.09991584718227386,7.765389455016702e-06,0.9999343156814575,-6.675919576082379e-05,8.000189700396731e-05,-0.1712270975112915,0.23782119154930115,0.07461423426866531,-0.0324614979326725,-0.5524983406066895,-0.040690869092941284,0.013689294457435608
51,-0.15572404861450195,0.24794992804527283,0.09417621046304703,-0.03127945959568024,-0.9974105358123779,-0.06336218863725662,0.013902691192924976,-0.14999434351921082,0.24994464218616486,0.0999935045838356,-6.8402208853513e-05,0.9999943971633911,-3.269800799898803e-05,-7.640116382390261e-05,-0.15177340805530548,0.27236467599868774,0.09896720200777054,-0.03922291472554207,-0.5572789907455444,-0.04976898431777954,0.0019465833902359009
52,-0.15380051732063293,0.24979528784751892,0.0963529422879219,-0.035548292100429535,-0.9971412420272827,-0.06586111336946487,0.01175019983202219,-0.15006612241268158,0.24995727837085724,0.10006082057952881,3.034370456589386e-05,1.0000942945480347,6.565075455000624e-05,9.031249646795914e-05,-0.15096218883991241,0.29005223512649536,0.12817782163619995,-0.011226672679185867,-0.5570657253265381,-0.02794790267944336,-0.0023176074028015137
53,-0.1556689739227295,0.25447165966033936,0.09830857068300247,-0.029801899567246437,-0.99837726354599,-0.04840143024921417,0.012078216299414635,-0.15003469586372375,0.24996842443943024,0.1000169962644577,3.725021815625951e-05,1.000001311302185,7.859752076910809e-05,1.1359275958966464e-05,-0.16875289380550385,0.2536606192588806,0.098176009953022,-0.006695080548524857,-0.5520973205566406,-0.02486443519592285,0.00930185616016388
54,-0.15674157440662384,0.25061365962028503,0.09584081172943115,-0.033177707344293594,-0.9980438947677612,-0.05294518917798996,0.013114521279931068,-0.150080606341362,0.2500220537185669,0.10004629194736481,3.0520859581884e-05,0.9999678134918213,5.340285861166194e-05,-3.154139267280698e-05,-0.16089464724063873,0.23698720335960388,0.08381921797990799,-0.031723905354738235,-0.5548132061958313,-0.04517561197280884,0.010910511016845703
55,-0.15489378571510315,0.24843715131282806,0.0947904884815216,-0.03899533674120903,-0.9968783855438232,-0.06830298155546188,0.011787187308073044,-0.1499439775943756,0.25004372000694275,0.09994853287935257,3.195672616129741e-05,0.9999655485153198,-4.71993007522542e-05,9.528511873213574e-05,-0.14698168635368347,0.27768707275390625,0.11158151179552078,-0.02193761244416237,-0.5583594441413879,-0.04072374105453491,0.00027236342430114746
56,-0.15443500876426697,0.25171831250190735,0.09684643149375916,-0.038226522505283356,-0.9973140358924866,-0.060503650456666946,0.010675722733139992,-0.1499689221382141,0.24990592896938324,0.10005857050418854,-6.863489397801459e-05,1.000035047531128,-5.4009840823709965e-05,-7.175726204877719e-05,-0.1559746116399765,0.27224647998809814,0.11884266883134842,-0.003445018082857132,-0.5571324825286865,-0.02252829074859619,0.0028111040592193604
57,-0.15600286424160004,0.25265246629714966,0.09729178249835968,-0.03609352558851242,-0.99810791015625,-0.05028935521841049,0.011718465946614742,-0.14990071952342987,0.2500137388706207,0.10000880062580109,-4.603539127856493e-05,1.0000025033950806,-5.9774731198558584e-05,1.843311474658549e-05,-0.1649513691663742,0.23998621106147766,0.09689957648515701,-0.011957917362451553,-0.5539213418960571,-0.031025975942611694,0.010748863220214844
58,-0.1559320092201233,0.25026315450668335,0.09528396278619766,-0.038172971457242966,-0.9973117113113403,-0.05989779904484749,0.012070685625076294,-0.14999601244926453,0.25005242228507996,0.10008197277784348,7.435533188981935e-05,0.9999871253967285,7.32328844605945e-05,6.285699782893062e-06,-0.15381811559200287,0.2512209713459015,0.09246594458818436,-0.02406996861100197,-0.5560156106948853,-0.043208181858062744,0.006904676556587219
59,-0.15465587377548218,0.24881768226623535,0.09560070931911469,-0.04311696067452431,-0.9969156384468079,-0.06447286158800125,0.01083706971257925,-0.15003784000873566,0.25005558133125305,0.09998369216918945,9.942912583937868e-05,0.999981164932251,4.6021414163988084e-05,1.483043160988018e-05,-0.15084975957870483,0.26848092675209045,0.1206469014286995,-0.012394476681947708,-0.5593189597129822,-0.03271329402923584,0.0017960518598556519
60,-0.15526914596557617,0.25346025824546814,0.09721283614635468,-0.03768552839756012,-0.9976812601089478,-0.057463351637125015,0.010661677457392216,-0.15007784962654114,0.24997149407863617,0.10002341121435165,-3.85798848583363e-05,1.000098466873169,7.008360262261704e-05,-9.896890696836635e-05,-0.15934471786022186,0.26442471146583557,0.10516715794801712,-0.002559710294008255,-0.5540590882301331,-0.027059167623519897,0.0054257214069366455
61,-0.1561884582042694,0.2505585551261902,0.096110038459301,-0.04050001502037048,-0.9977518916130066,-0.052824124693870544,0.011645644903182983,-0.15009653568267822,0.2499401718378067,0.10000269114971161,-2.8291105991229415e-06,1.0000457763671875,-4.404212086228654e-05,5.080007395008579e-05,-0.16091004014015198,0.2315252125263214,0.09868276864290237,-0.01819305494427681,-0.5570561289787292,-0.03516310453414917,0.01096448302268982
62,-0.15550896525382996,0.250020831823349,0.09523151069879532,-0.04114525392651558,-0.9971489906311035,-0.06378360837697983,0.011058767326176167,-0.1500612497329712,0.24996601045131683,0.1000434160232544,-3.656729677459225e-05,0.9999022483825684,2.3488049919251353e-05,9.076584683498368e-05,-0.1511756032705307,0.2657572627067566,0.10300559550523758,-0.015646997839212418,-0.5558783411979675,-0.04043978452682495,0.0032806098461151123
63,-0.15483078360557556,0.2499636858701706,0.09623438119888306,-0.043953314423561096,-0.9971440434455872,-0.06129176542162895,0.010462845675647259,-0.15002386271953583,0.25002792477607727,0.10000283271074295,4.7028886910993606e-05,1.0000052452087402,9.710319136502221e-05,-4.3190382712055e-05,-0.15392830967903137,0.26055067777633667,0.12019134312868118,-0.007645908743143082,-0.5584791898727417,-0.02809685468673706,0.0037598907947540283
64,-0.15570193529129028,0.2532753646373749,0.09701293706893921,-0.038493841886520386,-0.9976387023925781,-0.056595731526613235,0.010660930536687374,-0.1500650942325592,0.2500587999820709,0.09996017813682556,1.3053235306870192e-05,1.000015377998352,-9.466952906223014e-05,1.2278469512239099e-05,-0.15924319624900818,0.25445428490638733,0.09825194627046585,-0.005529601126909256,-0.5538121461868286,-0.030861496925354004,0.007379874587059021
65,-0.15585409104824066,0.2498444765806198,0.09549017995595932,-0.04208093881607056,-0.9974334836006165,-0.05664859339594841,0.01161175686866045,-0.14994476735591888,0.25001469254493713,0.09991823881864548,7.159493543440476e-05,0.9999831914901733,-5.967088509351015e-05,-5.8351994084659964e-05,-0.1568002998828888,0.23799553513526917,0.10069168359041214,-0.018925536423921585,-0.5585590600967407,-0.0361936092376709,0.009424284100532532
