timestep,tcp_pose_0,tcp_pose_1,tcp_pose_2,tcp_pose_3,tcp_pose_4,tcp_pose_5,tcp_pose_6,pose_command_0,pose_command_1,pose_command_2,pose_command_3,pose_command_4,pose_command_5,pose_command_6,actions_0,actions_1,actions_2,actions_3,actions_4,actions_5,actions_6
34,-0.15061375498771667,0.25591403245925903,0.0959135890007019,0.10618216544389725,-0.9089347720146179,-0.4015578329563141,0.03719959780573845,-0.15001529455184937,0.25007688999176025,0.09993758797645569,8.301705383928493e-05,1.0000746250152588,3.087642107857391e-05,-8.854491170495749e-06,-0.16315793991088867,0.26386556029319763,-0.034347329288721085,-0.05611693859100342,1.0424959659576416,-0.37988221645355225,-0.11808174848556519
35,-0.14941568672657013,0.24247263371944427,0.08732514083385468,0.07208464294672012,-0.9234520196914673,-0.37370964884757996,0.04894811287522316,-0.15001584589481354,0.24998871982097626,0.1000138521194458,-5.1882732805097476e-05,0.9999905824661255,-2.5724468287080526e-05,-5.703259375877678e-06,-0.10757790505886078,0.3662588894367218,0.13780412077903748,0.021753014996647835,1.0453681945800781,-0.3508085012435913,-0.10576879978179932
36,-0.14272353053092957,0.2543521225452423,0.10201354324817657,0.06303439289331436,-0.9351140260696411,-0.3466724753379822,0.03968127816915512,-0.15006965398788452,0.25004497170448303,0.0999399870634079,8.07234100648202e-05,0.9999456405639648,4.2700070480350405e-05,9.054534166352823e-05,-0.13025489449501038,0.39781978726387024,0.22760722041130066,-0.030377326533198357,1.0130906105041504,-0.34962016344070435,-0.025035858154296875
37,-0.1525280475616455,0.2535844147205353,0.09435790777206421,0.07105884701013565,-0.9391793608665466,-0.33340632915496826,0.04167767986655235,-0.15005157887935638,0.24995987117290497,0.0999382808804512,8.329419506480917e-05,0.9999241828918457,5.863671685801819e-05,-4.833558705286123e-05,-0.20555990934371948,0.1974383294582367,-0.054234299808740616,-0.06938773393630981,0.9542304873466492,-0.32937389612197876,-0.08535340428352356
38,-0.14540281891822815,0.24075637757778168,0.08699264377355576,0.03501822426915169,-0.9522690176963806,-0.3003498315811157,0.04239993914961815,-0.1500367671251297,0.24997632205486298,0.10002736747264862,-4.9583028157940134e-05,1.00003981590271,1.0597788786981255e-05,2.3500855604652315e-05,-0.10441267490386963,0.37268635630607605,0.16468188166618347,0.038909912109375,0.9728006720542908,-0.2983855605125427,-0.029868721961975098
39,-0.14374352991580963,0.2576115131378174,0.10465739667415619,0.03836038336157799,-0.9591085910797119,-0.2783929109573364,0.031922806054353714,-0.14999009668827057,0.25005823373794556,0.10000511258840561,9.469345241086558e-05,1.0000067949295044,2.88133742287755e-06,4.200485273031518e-05,-0.17450377345085144,0.3629426956176758,0.2300775945186615,-0.05679529905319214,0.9276823997497559,-0.29058223962783813,0.0028914809226989746
40,-0.1521162986755371,0.25274866819381714,0.09290987998247147,0.04546594247221947,-0.9635469317436218,-0.2612050771713257,0.034578852355480194,-0.15006929636001587,0.25000831484794617,0.09998773783445358,8.414063631789759e-05,0.9999197721481323,-3.55142037733458e-05,7.833459676476195e-05,-0.19986827671527863,0.14708462357521057,-0.10154631733894348,-0.04978024959564209,0.8852273225784302,-0.2569570541381836,-0.05805292725563049
41,-0.14436060190200806,0.2449745237827301,0.09165245294570923,0.016135133802890778,-0.9732872843742371,-0.22752238810062408,0.02883712388575077,-0.14991506934165955,0.25003543496131897,0.10006999224424362,-2.5601184461265802e-06,1.0000396966934204,4.254525265423581e-05,9.06917339307256e-05,-0.11417554318904877,0.38591909408569336,0.20456239581108093,0.06016632914543152,0.9043538570404053,-0.22990600764751434,-0.0008632838726043701
42,-0.14607155323028564,0.2629891037940979,0.1051742434501648,0.035393405705690384,-0.978103756904602,-0.20415771007537842,0.02199697121977806,-0.14992260932922363,0.2500639855861664,0.10006490349769592,-3.947747973143123e-05,1.0000876188278198,-7.343840843532234e-05,-9.693479660199955e-05,-0.18247957527637482,0.2852824926376343,0.1357322633266449,-0.050211191177368164,0.8621715903282166,-0.20307408273220062,-0.010933488607406616
43,-0.15350475907325745,0.2554279565811157,0.09269806742668152,0.04480297118425369,-0.9815648794174194,-0.1841430962085724,0.025458401069045067,-0.1499786376953125,0.2500321567058563,0.09994189441204071,1.8910504877567291e-06,0.9999294281005859,8.615616388851777e-05,2.0697785657830536e-05,-0.18886502087116241,0.14062801003456116,-0.08078828454017639,0.02437475509941578,0.8317488431930542,-0.16024552285671234,-0.06289437413215637
44,-0.14715728163719177,0.2473105639219284,0.09314220398664474,0.0230881255120039,-0.9885061383247375,-0.14740638434886932,0.022429240867495537,-0.15008488297462463,0.24997691810131073,0.099954754114151,-2.0181068975944072e-05,0.9999659061431885,1.2528944353107363e-05,-2.2551372239831835e-05,-0.10914407670497894,0.35531848669052124,0.1969728171825409,0.11341065168380737,0.8439899682998657,-0.1354542225599289,-0.015384376049041748
45,-0.14834192395210266,0.2568291425704956,0.10198964178562164,0.030341485515236855,-0.9920579195022583,-0.11964695900678635,0.021209286525845528,-0.14991240203380585,0.2499215453863144,0.09992513060569763,6.274432962527499e-05,0.9999376535415649,7.920487405499443e-05,5.916415830142796e-06,-0.16729050874710083,0.2883581519126892,0.09964868426322937,0.014481307938694954,0.817344605922699,-0.09251590073108673,-0.02557620406150818
46,-0.15131288766860962,0.25769132375717163,0.09364687651395798,0.039419595152139664,-0.9945726990699768,-0.09409254789352417,0.021881818771362305,-0.15004409849643707,0.25005224347114563,0.0999026671051979,-1.0900410416070372e-05,0.9999408721923828,4.869026452070102e-05,-3.726307477336377e-05,-0.16768516600131989,0.24689516425132751,-0.033936772495508194,0.0738641619682312,0.799637496471405,-0.04583527147769928,-0.03537231683731079
47,-0.15154846012592316,0.24781276285648346,0.09351042658090591,0.017287516966462135,-0.9974868893623352,-0.062233611941337585,0.02649698220193386,-0.14992646872997284,0.25001540780067444,0.10004807263612747,9.990917897084728e-05,1.0000736713409424,-2.0002182282041758e-05,2.3485772544518113e-06,-0.1394585371017456,0.3031439781188965,0.17133483290672302,0.13207998871803284,0.8028637766838074,-0.014057978987693787,-0.039909422397613525
48,-0.14592866599559784,0.2502078413963318,0.09785424917936325,0.011249768547713757,-0.9970950484275818,-0.07303702086210251,0.019929993897676468,-0.14993718266487122,0.25004151463508606,0.10004983097314835,8.79817598615773e-05,1.0000935792922974,1.1500051186885685e-05,-9.000852151075378e-05,-0.13200464844703674,0.31144118309020996,0.08919987082481384,0.0650932788848877,0.8075413703918457,0.03124287724494934,0.005153059959411621
49,-0.14970652759075165,0.2596683204174042,0.09766822308301926,0.021673191338777542,-0.9983961582183838,-0.04879288375377655,0.02022220753133297,-0.15002992749214172,0.2500464618206024,0.09993728250265121,-6.483450852101669e-05,0.9999778270721436,-3.3554533729329705e-05,1.982713001780212e-06,-0.17937225103378296,0.30717527866363525,0.047497835010290146,0.04422411322593689,0.7969214916229248,0.022133037447929382,-0.022286027669906616
50,-0.15170738101005554,0.24161531031131744,0.09020734578371048,-0.00942333322018385,-0.9983459115028381,-0.05087554082274437,0.024590641260147095,-0.14997662603855133,0.2500799298286438,0.10001537948846817,2.1671272406820208e-05,1.0000520944595337,9.202073124470189e-05,-3.01232430501841e-05,-0.15667939186096191,0.2275611162185669,0.07420846819877625,0.10292321443557739,0.7988760471343994,0.05881461501121521,-0.035483866930007935
51,-0.14014233648777008,0.24626457691192627,0.09571923315525055,-0.024403998628258705,-0.9966865181922913,-0.07703600823879242,0.007867724634706974,-0.15008096396923065,0.2500934898853302,0.10004200041294098,-2.368781133554876e-05,1.0000135898590088,-5.026032522437163e-05,1.5520105080213398e-05,-0.11729434132575989,0.40967220067977905,0.16918691992759705,0.048216551542282104,0.819841742515564,0.05089421570301056,0.055743783712387085
52,-0.14930981397628784,0.26687151193618774,0.10339680314064026,0.002695169998332858,-0.998324990272522,-0.05741851031780243,0.011701571755111217,-0.14995698630809784,0.24996991455554962,0.09997628629207611,-9.081025200430304e-05,1.0000537633895874,8.548245386919007e-05,-6.276805652305484e-05,-0.21235613524913788,0.2625906467437744,0.08016559481620789,-0.05604517459869385,0.8083428144454956,0.028841808438301086,-0.023248106241226196
53,-0.15274572372436523,0.24898646771907806,0.08879581838846207,-0.0045509980991482735,-0.9988183379173279,-0.04660825803875923,0.01699116639792919,-0.14990562200546265,0.250048965215683,0.1000274121761322,6.410430796677247e-05,0.9999077320098877,5.3137649956624955e-05,-7.505959365516901e-05,-0.16258852183818817,0.1078973039984703,-0.03217664733529091,0.07748526334762573,0.7989377975463867,0.05731561779975891,-0.03233712911605835
54,-0.1442597359418869,0.2458895593881607,0.0953848659992218,-0.018820255994796753,-0.9972642660140991,-0.07240133732557297,0.006331604439765215,-0.1500319242477417,0.25003737211227417,0.09997063875198364,-6.325686990749091e-05,0.9999772310256958,-1.0141702659893781e-05,-6.890605436637998e-05,-0.11249980330467224,0.3676648736000061,0.24208375811576843,0.08200907707214355,0.8205463290214539,0.05180160701274872,0.033945947885513306
55,-0.1486402004957199,0.26485675573349,0.10322025418281555,0.011370064690709114,-0.9988352656364441,-0.045360784977674484,0.008786891587078571,-0.15008185803890228,0.24992506206035614,0.10005957633256912,-5.707166565116495e-06,0.999915599822998,3.984571230830625e-05,-2.0000006770715117e-05,-0.1743943989276886,0.24724429845809937,0.05022641643881798,-0.044264793395996094,0.8094944357872009,0.03407318890094757,-0.017287403345108032
56,-0.15476037561893463,0.24768154323101044,0.08753009140491486,0.0010786156635731459,-0.9990370273590088,-0.039258647710084915,0.01752486079931259,-0.15002813935279846,0.24992893636226654,0.09997931867837906,5.324249650584534e-05,1.0000128746032715,7.634274516021833e-05,-2.3421671357937157e-06,-0.17142273485660553,0.1601346731185913,-0.024630580097436905,0.0894080102443695,0.7970106601715088,0.07223853468894958,-0.04568186402320862
57,-0.14305691421031952,0.2486405372619629,0.09573889523744583,-0.010859851725399494,-0.998232901096344,-0.05907221511006355,0.006107911933213472,-0.15007369220256805,0.250052809715271,0.0999971255660057,7.498605555156246e-05,0.9999276399612427,9.956690337276086e-05,5.601468001259491e-05,-0.0908205509185791,0.39332953095436096,0.2585160434246063,0.10398131608963013,0.821814775466919,0.06700338423252106,0.03697627782821655
58,-0.15166586637496948,0.26507535576820374,0.10370628535747528,0.020290236920118332,-0.9989961981773376,-0.034814804792404175,0.014866326935589314,-0.14993785321712494,0.2500776946544647,0.09997790306806564,2.455054345773533e-05,1.0000537633895874,-9.317377407569438e-05,-7.274303789017722e-05,-0.19327598810195923,0.20938605070114136,0.04931112751364708,-0.038610488176345825,0.8063371181488037,0.055844202637672424,-0.04478445649147034
59,-0.15367648005485535,0.24494273960590363,0.08547130227088928,0.0057538277469575405,-0.9978408217430115,-0.06314961612224579,0.018839335069060326,-0.1500965803861618,0.25006842613220215,0.10006450861692429,7.227571768453345e-05,0.9999803304672241,-3.836829273495823e-05,3.8838312320876867e-05,-0.149605855345726,0.18106886744499207,-0.047423992305994034,0.1232495903968811,0.7965139746665955,0.08642219007015228,-0.02892935276031494
60,-0.14246363937854767,0.24993465840816498,0.09623267501592636,-0.003999234177172184,-0.9965198636054993,-0.08174491673707962,0.009039978496730328,-0.1499207615852356,0.24990366399288177,0.10008241981267929,2.896435762522742e-05,0.9999040365219116,-6.915381527505815e-05,4.633344360627234e-06,-0.0925077348947525,0.4338673949241638,0.31032809615135193,0.09702789783477783,0.8174262046813965,0.029595032334327698,0.027593284845352173
61,-0.15170331299304962,0.2619190514087677,0.10161665827035904,0.024851858615875244,-0.9978197813034058,-0.0594685859978199,0.0174669548869133,-0.15003709495067596,0.2500949800014496,0.09993220120668411,7.788562652422115e-05,1.0000954866409302,3.7519937905017287e-05,9.599087206879631e-05,-0.2044019252061844,0.17175552248954773,0.03221401199698448,-0.04151067137718201,0.8009026050567627,0.02018226683139801,-0.049096524715423584
62,-0.15240536630153656,0.24215546250343323,0.08540317416191101,0.0039041286800056696,-0.9979879856109619,-0.06201440468430519,0.017108382657170296,-0.14993828535079956,0.2500317692756653,0.09993073344230652,-6.86455168761313e-05,1.0000042915344238,7.033431757008657e-05,9.013195085572079e-05,-0.15276513993740082,0.23266646265983582,-0.010688219219446182,0.1263677179813385,0.7928717136383057,0.04553857445716858,-0.011896103620529175
63,-0.14159971475601196,0.24931521713733673,0.09666479378938675,-0.008307627402245998,-0.9967320561408997,-0.08115347474813461,0.007735871709883213,-0.15007254481315613,0.2500687539577484,0.09992572665214539,-6.559428584296256e-05,0.9999676942825317,-2.0837229385506362e-05,-4.189366154605523e-05,-0.0958133339881897,0.45020315051078796,0.29389187693595886,0.07953265309333801,0.8168071508407593,0.030390426516532898,0.027938812971115112
64,-0.15186405181884766,0.2610534727573395,0.09993527084589005,0.016635389998555183,-0.9979733228683472,-0.06016634404659271,0.01592758670449257,-0.14997342228889465,0.24994437396526337,0.09999111294746399,-5.255219366517849e-05,1.0000293254852295,4.7882429498713464e-05,-8.626520866528153e-07,-0.2116394191980362,0.18677428364753723,0.026040758937597275,-0.046532243490219116,0.8018044233322144,0.02377001941204071,-0.045411765575408936
65,-0.1504080444574356,0.239498570561409,0.08577968180179596,-0.011654997244477272,-0.9974888563156128,-0.06848373264074326,0.014216054230928421,-0.15006785094738007,0.24993525445461273,0.10003282874822617,2.4145119823515415e-06,0.9999977350234985,5.6078679335769266e-05,9.15124110179022e-06,-0.14457572996616364,0.23288112878799438,0.026265110820531845,0.11750990152359009,0.7972519993782043,0.0461503267288208,-0.0032968521118164062
