timestep,tcp_pose_0,tcp_pose_1,tcp_pose_2,tcp_pose_3,tcp_pose_4,tcp_pose_5,tcp_pose_6,target_pose_0,target_pose_1,target_pose_2,target_pose_3,target_pose_4,target_pose_5,target_pose_6,last_action_0,last_action_1,last_action_2,last_action_3,last_action_4,last_action_5,rotvec_action_0,rotvec_action_1,rotvec_action_2
27,-0.1830746978521347,0.42812758684158325,0.275889128446579,0.713333249092102,-0.10413502156734467,0.10812392830848694,-0.6845588088035583,-0.20000000298023224,0.4000000059604645,0.30000001192092896,1.4600000213249587e-05,0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.0005851216265000403,0.007718162145465612,-0.00040617017657496035,-0.26639530062675476,0.3019934594631195,0.11898501217365265,-0.6776295900344849,0.25760388374328613,-1.390270471572876
28,-0.18307507038116455,0.4281323552131653,0.2758887708187103,0.7133392691612244,-0.10425873845815659,0.10813071578741074,-0.6845327615737915,-0.20000000298023224,0.4000000059604645,0.30000001192092896,1.4600000213249587e-05,0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.0005851216265000403,0.007718162145465612,-0.00040616720798425376,-0.26639530062675476,0.3019934594631195,0.11898501217365265,-0.6776295900344849,0.25760388374328613,-1.390270471572876
29,-0.18307507038116455,0.4281323552131653,0.2758887708187103,0.7133392691612244,-0.10425873845815659,0.10813071578741074,-0.6845327615737915,-0.20000000298023224,0.4000000059604645,0.30000001192092896,1.4600000213249587e-05,0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.0005851026508025825,0.0077173407189548016,-0.0004055860626976937,-0.266400545835495,0.3019891083240509,0.1189906969666481,-0.6778963208198547,0.25760501623153687,-1.3901761770248413
30,-0.18307526409626007,0.4281347692012787,0.275888592004776,0.7133422493934631,-0.10432069003582001,0.10813411325216293,-0.6845196485519409,-0.20000000298023224,0.4000000059604645,0.30000001192092896,1.4600000213249587e-05,0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.0005850892048329115,0.00771732721477747,-0.00040558306500315666,-0.2664005160331726,0.3019891083240509,0.11899083107709885,-0.67789626121521,0.2576049864292145,-1.3901759386062622
31,-0.18307526409626007,0.4281347692012787,0.275888592004776,0.7133422493934631,-0.10432069003582001,0.10813411325216293,-0.6845196485519409,-0.20000000298023224,0.4000000059604645,0.30000001192092896,1.4600000213249587e-05,0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.0005850809975527227,0.007716910447925329,-0.0004052939766552299,-0.26640310883522034,0.3019869029521942,0.11899366229772568,-0.6780301332473755,0.25760582089424133,-1.3901288509368896
32,-0.18307526409626007,0.4281347692012787,0.275888592004776,0.7133422493934631,-0.10432069003582001,0.10813411325216293,-0.6845196485519409,-0.20000000298023224,0.4000000059604645,0.30000001192092896,1.4600000213249587e-05,0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.0005850728484801948,0.007716902531683445,-0.00040529100806452334,-0.26640310883522034,0.3019869029521942,0.11899373680353165,-0.6780303120613098,0.2576058506965637,-1.3901290893554688
33,-0.18307526409626007,0.4281347692012787,0.275888592004776,0.7133422493934631,-0.10432069003582001,0.10813411325216293,-0.6845196485519409,-0.20000000298023224,0.4000000059604645,0.30000001192092896,1.4600000213249587e-05,0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.0005850728484801948,0.0077169048599898815,-0.00040528952376917005,-0.26640310883522034,0.3019869029521942,0.11899373680353165,-0.6780303120613098,0.2576058506965637,-1.3901290893554688
34,-0.18307526409626007,0.4281347692012787,0.275888592004776,0.7133422493934631,-0.10432069003582001,0.10813411325216293,-0.6845196485519409,-0.20000000298023224,0.4000000059604645,0.30000001192092896,1.4600000213249587e-05,0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.0005850728484801948,0.0077169048599898815,-0.00040528952376917005,-0.26640310883522034,0.3019869029521942,0.11899373680353165,-0.6780303120613098,0.2576058506965637,-1.3901290893554688
35,-0.18307526409626007,0.4281347692012787,0.275888592004776,0.7133422493934631,-0.10432069003582001,0.10813411325216293,-0.6845196485519409,-0.20000000298023224,0.4000000059604645,0.30000001192092896,1.4600000213249587e-05,0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.0005850728484801948,0.0077169048599898815,-0.00040528952376917005,-0.26640310883522034,0.3019869029521942,0.11899373680353165,-0.6780303120613098,0.2576058506965637,-1.3901290893554688
36,-0.18307526409626007,0.4281347692012787,0.275888592004776,0.7133422493934631,-0.10432069003582001,0.10813411325216293,-0.6845196485519409,-0.20000000298023224,0.4000000059604645,0.30000001192092896,1.4600000213249587e-05,0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.0005850728484801948,0.0077169048599898815,-0.00040528952376917005,-0.26640310883522034,0.3019869029521942,0.11899373680353165,-0.6780303120613098,0.2576058506965637,-1.3901290893554688
